UNITID;Name;@custom;AIRCRAFTCARRIER;ANTITANKCANNON;APC;ARTILLERY;ARTILLERYCRAFT;BATTLESHIP;BLACK_BOAT;BLACK_BOMB;BOMBER;CANNONBOAT;CRUISER;DESTROYER;DUSTER;FIGHTER;FLAK;FLARE;HEAVY_HOVERCRAFT;HEAVY_TANK;HOELLIUM;HOVERCRAFT;HOVERFLAK;INFANTRY;K_HELI;LANDER;LIGHT_TANK;MECH;MEGATANK;MISSILE;MOTORBIKE;NEOTANK;PIPERUNNER;RECON;ROCKETTHROWER;SNIPER;STEALTHBOMBER;SUBMARINE;T_HELI;TRANSPORTPLANE;WATERMINE;WATERPLANE;ZCOUNIT_KIROV
WEAPON_A_AIR_GUN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
WEAPON_A_TANK_CANNON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_AIR_TO_AIR_MISSILE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
WEAPON_AIR_TO_GROUND_MISSILE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_AIRPLANE_MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
WEAPON_ANTI_AIR_MISSILE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
WEAPON_ANTI_SHIP_CANNON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_ANTI_SHIP_CRUISER_MISSILE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_ANTI_SHIP_MISSILE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_BATTLESHIP_CANNON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_BAZOOKA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_BOMB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_CANNON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_CARRIER_ANTI_AIR_MISSILE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
WEAPON_DESTROYER_A_AIR_GUN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
WEAPON_FLARE_MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_HEAVY_HOVERCRAFT_GUN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_HEAVY_HOVERCRAFT_MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_HEAVY_TANK_GUN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_HEAVY_TANK_MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_HOVERCRAFT_GUN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_HOVERCRAFT_MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_HOVERVULCAN_CANNON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45
WEAPON_INFANTRY_MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_K_HELI_MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_LIGHT_TANK_GUN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_LIGHT_TANK_MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_MECH_MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_MEGATANK_GUN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_MEGATANK_MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_MOTORBIKE_MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_NEOTANK_GUN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_NEOTANK_MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_PIPERUNNER_MISSILE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
WEAPON_RECON_MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_ROCKET_MISSILE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_SNIPER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_STEALTHROCKET;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
WEAPON_TORPEDO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_VULCAN_CANNON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45
WEAPON_WATERPLANE_MISSILE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
WEAPON_FIREBOMB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WEAPON_GATLING;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25
